date,open,high,low,close,volume,foreign_ownership_ratio
2016-07-01,18501,18945,18501,18701,1223538,8.65
2016-07-04,18612,19100,18567,19034,1390086,8.72
2016-07-05,19056,19234,18901,19012,959530,8.72
2016-07-06,19012,19767,18590,18812,2063929,8.83
2016-07-07,18745,19567,18745,19100,1651247,8.9
2016-07-08,19100,19167,18656,18901,1444303,8.85
2016-07-11,18967,19678,18901,19300,1416185,8.96
2016-07-12,19522,19678,19234,19411,1088073,9.0
2016-07-13,19456,20544,19434,20033,4007176,9.08
2016-07-14,19878,20167,19478,19900,2059260,9.13
2016-07-15,19900,19900,19900,19900,0,9.14
2016-07-18,19900,19900,19900,19900,0,9.14
2016-07-19,19900,19900,19900,19900,0,9.14
2016-07-20,19900,19900,19900,19900,0,9.12
2016-07-21,19900,19900,19900,19900,0,9.12
2016-07-22,19900,19900,19900,19900,0,9.15
2016-07-25,19900,19900,19900,19900,0,9.15
2016-07-26,19900,19900,19900,19900,0,9.15
2016-07-27,19900,19900,19900,19900,0,9.15
2016-07-28,19900,19900,19900,19900,0,9.07
2016-07-29,19900,19900,19900,19900,0,9.06
2016-08-01,19900,19900,19900,19900,0,9.14
2016-08-02,19900,19900,19900,19900,0,9.14
2016-08-03,19900,19900,19900,19900,0,9.13
2016-08-04,19900,19900,19900,19900,0,9.1
2016-08-05,19900,19900,19900,19900,0,9.1
2016-08-08,19900,19900,19900,19900,0,9.1
2016-08-09,19900,19900,19900,19900,0,9.09
2016-08-10,19900,19900,19900,19900,0,9.03
2016-08-11,19900,19900,19900,19900,0,9.03
2016-08-12,19900,19900,19900,19900,0,9.03
2016-08-16,19900,19900,19900,19900,0,9.03
2016-08-17,19900,19900,19900,19900,0,9.12
2016-08-18,19900,19900,19900,19900,0,9.12
2016-08-19,19900,19900,19900,19900,0,9.12
2016-08-22,19900,19900,19900,19900,0,9.12
2016-08-23,19900,19900,19900,19900,0,9.11
2016-08-24,19900,19900,19900,19900,0,9.11
2016-08-25,19900,19900,19900,19900,0,9.1
2016-08-26,19900,19900,19900,19900,0,9.1
2016-08-29,19900,19900,19900,19900,0,9.11
2016-08-30,19900,19900,19900,19900,0,9.1
2016-08-31,19900,19900,19900,19900,0,9.12
2016-09-01,19900,19900,19900,19900,0,9.12
2016-09-02,19900,19900,19900,19900,0,9.12
2016-09-05,19900,19900,19900,19900,0,9.12
2016-09-06,19900,19900,19900,19900,0,9.12
2016-09-07,19900,19900,19900,19900,0,9.12
2016-09-08,19900,19900,19900,19900,0,9.12
2016-09-09,19900,19900,19900,19900,0,9.12
2016-09-12,19900,19900,19900,19900,0,9.12
2016-09-13,19900,19900,19900,19900,0,9.12
2016-09-19,19900,19900,19900,19900,0,9.12
2016-09-20,19900,19900,19900,19900,0,9.11
2016-09-21,19900,19900,19900,19900,0,9.11
2016-09-22,19900,19900,19900,19900,0,9.11
2016-09-23,19900,19900,19900,19900,0,9.11
2016-09-26,19900,19900,19900,19900,0,9.11
2016-09-27,19900,19900,19900,19900,0,9.11
2016-09-28,19900,19900,19900,19900,0,9.11
2016-09-29,19900,19900,19900,19900,0,9.11
2016-09-30,19900,19900,19900,19900,0,9.15
2016-10-04,19900,19900,19900,19900,0,9.15
2016-10-05,19900,19900,19900,19900,0,9.15
2016-10-06,19900,19900,19900,19900,0,9.15
2016-10-07,19900,19900,19900,19900,0,9.06
2016-10-10,19900,19900,19900,19900,0,9.01
2016-10-11,19900,19900,19900,19900,0,9.01
2016-10-12,19900,19900,19900,19900,0,9.01
2016-10-13,19900,19900,19900,19900,0,9.01
2016-10-14,19900,19900,19900,19900,0,9.01
2016-10-17,19900,19900,19900,19900,0,9.01
2016-10-18,19900,19900,19900,19900,0,9.01
2016-10-19,19900,19900,19900,19900,0,9.01
2016-10-20,19900,19900,19900,19900,0,9.03
2016-10-21,19900,19900,19900,19900,0,9.03
2016-10-24,19900,19900,19900,19900,0,9.02
2016-10-25,19900,19900,19900,19900,0,9.02
2016-10-26,19900,19900,19900,19900,0,9.02
2016-10-27,19900,19900,19900,19900,0,9.02
2016-10-28,19900,19900,19900,19900,0,9.02
2016-10-31,19900,19900,19900,19900,0,9.02
2016-11-01,19900,19900,19900,19900,0,9.02
2016-11-02,19900,19900,19900,19900,0,9.03
2016-11-03,19900,19900,19900,19900,0,9.02
2016-11-04,19900,19900,19900,19900,0,9.02
2016-11-07,19900,19900,19900,19900,0,9.02
2016-11-08,19900,19900,19900,19900,0,9.02
2016-11-09,19900,19900,19900,19900,0,9.02
2016-11-10,19900,19900,19900,19900,0,9.02
2016-11-11,19900,19900,19900,19900,0,9.02
2016-11-14,19900,19900,19900,19900,0,9.02
2016-11-15,19900,19900,19900,19900,0,9.02
2016-11-16,19900,19900,19900,19900,0,9.02
2016-11-17,19900,19900,19900,19900,0,9.02
2016-11-18,19900,19900,19900,19900,0,9.02
2016-11-21,19900,19900,19900,19900,0,9.02
2016-11-22,19900,19900,19900,19900,0,9.02
2016-11-23,19900,19900,19900,19900,0,9.02
2016-11-24,19900,19900,19900,19900,0,9.02
2016-11-25,19900,19900,19900,19900,0,9.02
2016-11-28,19900,19900,19900,19900,0,9.0
2016-11-29,19900,19900,19900,19900,0,8.97
2016-11-30,19900,19900,19900,19900,0,8.97
2016-12-01,19900,19900,19900,19900,0,8.97
2016-12-02,19900,19900,19900,19900,0,8.97
2016-12-05,19900,19900,19900,19900,0,8.97
2016-12-06,19900,19900,19900,19900,0,8.96
2016-12-07,19900,19900,19900,19900,0,8.96
2016-12-08,19900,19900,19900,19900,0,8.96
2016-12-09,19900,19900,19900,19900,0,8.91
2016-12-12,19900,19900,19900,19900,0,8.91
2016-12-13,19900,19900,19900,19900,0,8.91
2016-12-14,19900,19900,19900,19900,0,8.91
2016-12-15,19900,19900,19900,19900,0,8.91
2016-12-16,19900,19900,19900,19900,0,8.91
2016-12-19,19900,19900,19900,19900,0,8.91
2016-12-20,19900,19900,19900,19900,0,8.91
2016-12-21,19900,19900,19900,19900,0,8.91
2016-12-22,19900,19900,19900,19900,0,8.91
2016-12-23,19900,19900,19900,19900,0,8.91
2016-12-26,19900,19900,19900,19900,0,8.91
2016-12-27,19900,19900,19900,19900,0,8.91
2016-12-28,19900,19900,19900,19900,0,8.91
2016-12-29,19900,19900,19900,19900,0,8.91
2017-01-02,19900,19900,19900,19900,0,8.91
2017-01-03,19900,19900,19900,19900,0,8.91
2017-01-04,19900,19900,19900,19900,0,8.91
2017-01-05,19900,19900,19900,19900,0,8.91
2017-01-06,19900,19900,19900,19900,0,8.91
2017-01-09,19900,19900,19900,19900,0,8.91
2017-01-10,19900,19900,19900,19900,0,8.91
2017-01-11,19900,19900,19900,19900,0,8.91
2017-01-12,19900,19900,19900,19900,0,8.91
2017-01-13,19900,19900,19900,19900,0,11.47
2017-01-16,19900,19900,19900,19900,0,11.47
2017-01-17,19900,19900,19900,19900,0,3.73
2017-01-18,19900,19900,19900,19900,0,3.73
2017-01-19,19900,19900,19900,19900,0,3.73
2017-01-20,19900,19900,19900,19900,0,3.73
2017-01-23,19900,19900,19900,19900,0,3.73
2017-01-24,19900,19900,19900,19900,0,3.73
2017-01-25,19900,19900,19900,19900,0,3.73
2017-01-26,19900,19900,19900,19900,0,3.73
2017-01-31,19900,19900,19900,19900,0,3.73
2017-02-01,19900,19900,19900,19900,0,3.73
2017-02-02,19900,19900,19900,19900,0,3.73
2017-02-03,19900,19900,19900,19900,0,3.77
2017-02-06,19900,19900,19900,19900,0,3.77
2017-02-07,19900,19900,19900,19900,0,3.77
2017-02-08,19900,19900,19900,19900,0,3.77
2017-02-09,19900,19900,19900,19900,0,3.77
2017-02-10,19900,19900,19900,19900,0,3.77
2017-02-13,19900,19900,19900,19900,0,3.77
2017-02-14,19900,19900,19900,19900,0,3.77
2017-02-15,19900,19900,19900,19900,0,3.77
2017-02-16,19900,19900,19900,19900,0,3.77
2017-02-17,19900,19900,19900,19900,0,3.77
2017-02-20,19900,19900,19900,19900,0,3.77
2017-02-21,19900,19900,19900,19900,0,3.77
2017-02-22,19900,19900,19900,19900,0,3.77
2017-02-23,19900,19900,19900,19900,0,3.77
2017-02-24,19900,19900,19900,19900,0,3.77
2017-02-27,19900,19900,19900,19900,0,3.77
2017-02-28,19900,19900,19900,19900,0,3.77
2017-03-02,19900,19900,19900,19900,0,3.77
2017-03-03,19900,19900,19900,19900,0,3.77
2017-03-06,19900,19900,19900,19900,0,3.77
2017-03-07,19900,19900,19900,19900,0,3.77
2017-03-08,19900,19900,19900,19900,0,3.77
2017-03-09,19900,19900,19900,19900,0,3.77
2017-03-10,19900,19900,19900,19900,0,3.77
2017-03-13,19900,19900,19900,19900,0,3.77
2017-03-14,19900,19900,19900,19900,0,3.77
2017-03-15,19900,19900,19900,19900,0,3.77
